exercicio,cod_ibge,populacao,instituicao,entregavel,periodo,periodicidade,status_relatorio,data_status,forma_envio,tipo_relatorio
2021,42,7252502,Assembleia Legislativa do Estado de Santa Catarina,Relatório de Gestão Fiscal,1,Q,HO,2021-05-24T14:18:23Z,M,P
2021,42,7252502,Assembleia Legislativa do Estado de Santa Catarina,Relatório de Gestão Fiscal,2,Q,RE,2021-11-30T15:15:36Z,M,P
2021,42,7252502,Assembleia Legislativa do Estado de Santa Catarina,Relatório de Gestão Fiscal,3,Q,RE,2022-02-07T13:04:33Z,M,P
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,1,M,NA,2021-02-24T11:48:22Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,2,M,NA,2021-03-09T15:09:30Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,3,M,NA,2021-04-15T13:40:43Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,4,M,NA,2021-05-14T18:17:24Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,5,M,NA,2021-07-08T17:08:23Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,6,M,NA,2021-07-08T17:09:26Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,7,M,NA,2021-08-24T12:51:38Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,8,M,NA,2021-09-13T13:44:28Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,9,M,NA,2021-11-11T08:31:18Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,10,M,NA,2021-11-18T10:58:20Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,11,M,NA,2021-12-13T16:18:50Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Agregada,12,M,NA,2022-01-18T15:51:53Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,MSC Encerramento,1,A,NA,2022-04-08T15:27:06Z,CSV,NA
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,Relatório de Gestão Fiscal,1,Q,HO,2021-05-28T16:27:17Z,M,P
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,Relatório de Gestão Fiscal,2,Q,HO,2021-09-30T13:47:23Z,M,P
2021,42,7252502,Defensoria Pública do Estado de Santa Catarina,Relatório de Gestão Fiscal,3,Q,RE,2022-02-17T12:41:54Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,1,M,NA,2021-02-24T11:48:18Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,2,M,NA,2021-03-09T15:09:26Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,3,M,NA,2021-04-15T13:40:38Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,4,M,NA,2021-05-14T18:17:19Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,5,M,NA,2021-07-08T17:08:16Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,6,M,NA,2021-07-08T17:09:20Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,7,M,NA,2021-08-24T12:51:33Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,8,M,NA,2021-09-13T13:44:20Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,9,M,NA,2021-11-11T08:31:10Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,10,M,NA,2021-11-18T10:58:15Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,11,M,NA,2021-12-13T16:18:46Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Agregada,12,M,NA,2022-01-18T14:33:41Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,MSC Encerramento,1,A,NA,2022-04-08T15:27:02Z,CSV,NA
2021,42,7252502,Governo do Estado de Santa Catarina,Balanço Anual (DCA),1,A,HO,2022-04-22T07:28:24Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório de Gestão Fiscal,1,Q,HO,2021-05-30T22:31:06Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório de Gestão Fiscal,2,Q,HO,2021-09-30T22:31:46Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório de Gestão Fiscal,3,Q,RE,2022-03-09T22:30:49Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório Resumido de Execução Orçamentária,1,B,HO,2021-03-30T22:32:36Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório Resumido de Execução Orçamentária,2,B,HO,2021-05-30T22:31:37Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório Resumido de Execução Orçamentária,3,B,HO,2021-07-30T22:34:43Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório Resumido de Execução Orçamentária,4,B,HO,2021-09-30T22:31:37Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório Resumido de Execução Orçamentária,5,B,HO,2021-11-30T22:31:44Z,M,P
2021,42,7252502,Governo do Estado de Santa Catarina,Relatório Resumido de Execução Orçamentária,6,B,RE,2022-03-09T22:30:42Z,M,P
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,1,M,NA,2021-02-24T11:48:22Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,2,M,NA,2021-03-09T15:09:30Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,3,M,NA,2021-04-15T13:40:43Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,4,M,NA,2021-05-14T18:17:23Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,5,M,NA,2021-07-08T17:08:23Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,6,M,NA,2021-07-08T17:09:26Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,7,M,NA,2021-08-24T12:51:38Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,8,M,NA,2021-09-13T13:44:27Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,9,M,NA,2021-11-11T08:31:18Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,10,M,NA,2021-11-18T10:58:19Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,11,M,NA,2021-12-13T16:18:49Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Agregada,12,M,NA,2022-01-18T15:31:02Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,MSC Encerramento,1,A,NA,2022-04-08T15:27:06Z,CSV,NA
2021,42,7252502,Ministério Público do Estado de Santa Catarina,Relatório de Gestão Fiscal,1,Q,HO,2021-05-30T22:31:08Z,M,P
2021,42,7252502,Ministério Público do Estado de Santa Catarina,Relatório de Gestão Fiscal,2,Q,HO,2021-09-30T22:31:48Z,M,P
2021,42,7252502,Ministério Público do Estado de Santa Catarina,Relatório de Gestão Fiscal,3,Q,HO,2022-01-30T22:30:54Z,M,P
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,1,M,NA,2021-02-24T11:48:21Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,2,M,NA,2021-03-09T15:09:29Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,3,M,NA,2021-04-15T13:40:42Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,4,M,NA,2021-05-14T18:17:23Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,5,M,NA,2021-07-08T17:08:22Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,6,M,NA,2021-07-08T17:09:25Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,7,M,NA,2021-08-24T12:51:37Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,8,M,NA,2021-09-13T13:44:26Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,9,M,NA,2021-11-11T08:31:17Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,10,M,NA,2021-11-18T10:58:19Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,11,M,NA,2021-12-13T16:18:49Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Agregada,12,M,NA,2022-01-18T14:46:44Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,MSC Encerramento,1,A,NA,2022-04-08T15:27:05Z,CSV,NA
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,Relatório de Gestão Fiscal,1,Q,HO,2021-05-27T13:55:03Z,M,P
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,Relatório de Gestão Fiscal,2,Q,HO,2021-09-29T14:29:45Z,M,P
2021,42,7252502,Tribunal de Contas do Estado de Santa Catarina,Relatório de Gestão Fiscal,3,Q,RE,2022-02-25T10:21:22Z,M,P
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,1,M,NA,2021-02-24T11:48:21Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,2,M,NA,2021-03-09T15:09:30Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,3,M,NA,2021-04-15T13:40:43Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,4,M,NA,2021-05-14T18:17:23Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,5,M,NA,2021-07-08T17:08:22Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,6,M,NA,2021-07-08T17:09:25Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,7,M,NA,2021-08-24T12:51:37Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,8,M,NA,2021-09-13T13:44:27Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,9,M,NA,2021-11-11T08:31:17Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,10,M,NA,2021-11-18T10:58:19Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,11,M,NA,2021-12-13T16:18:49Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Agregada,12,M,NA,2022-01-18T15:08:57Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,MSC Encerramento,1,A,NA,2022-04-08T15:27:05Z,CSV,NA
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,Relatório de Gestão Fiscal,1,Q,RE,2021-07-12T22:30:51Z,M,P
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,Relatório de Gestão Fiscal,2,Q,HO,2021-09-27T14:28:14Z,M,P
2021,42,7252502,Tribunal de Justiça do Estado de Santa Catarina,Relatório de Gestão Fiscal,3,Q,HO,2022-01-27T14:39:16Z,M,P
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,1,M,NA,2021-03-30T15:16:47Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,2,M,NA,2021-03-30T16:02:23Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,3,M,NA,2021-04-29T16:51:06Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,4,M,NA,2021-05-31T11:50:13Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,5,M,NA,2021-06-28T20:30:38Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,6,M,NA,2021-07-28T17:50:39Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,7,M,NA,2021-08-25T15:35:53Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,8,M,NA,2021-09-30T17:30:07Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,9,M,NA,2021-10-19T13:33:04Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,10,M,NA,2021-11-30T15:18:53Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,11,M,NA,2021-12-21T11:51:13Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Agregada,12,M,NA,2022-01-25T16:24:53Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,MSC Encerramento,1,A,NA,2022-02-03T12:22:50Z,CSV,NA
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,Relatório de Gestão Fiscal,1,Q,RE,2021-07-14T11:00:14Z,P,P
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,Relatório de Gestão Fiscal,2,Q,HO,2021-09-30T15:27:02Z,P,P
2021,41,11516840,Assembleia Legislativa do Estado do Paraná,Relatório de Gestão Fiscal,3,Q,HO,2022-01-28T11:59:33Z,M,P
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,1,M,NA,2021-03-30T15:16:48Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,2,M,NA,2021-03-30T16:02:24Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,3,M,NA,2021-04-29T16:51:08Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,4,M,NA,2021-05-31T11:50:14Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,5,M,NA,2021-06-28T20:30:39Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,6,M,NA,2021-07-28T17:50:40Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,7,M,NA,2021-08-25T15:35:54Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,8,M,NA,2021-09-30T17:30:08Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,9,M,NA,2021-10-19T13:33:05Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,10,M,NA,2021-11-30T15:18:54Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,11,M,NA,2021-12-21T11:51:15Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Agregada,12,M,NA,2022-01-25T16:24:55Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,MSC Encerramento,1,A,NA,2022-02-03T12:22:51Z,CSV,NA
2021,41,11516840,Defensoria Pública do Estado do Paraná,Relatório de Gestão Fiscal,1,Q,HO,2021-05-25T17:07:44Z,F,P
2021,41,11516840,Defensoria Pública do Estado do Paraná,Relatório de Gestão Fiscal,2,Q,HO,2021-09-17T13:29:57Z,F,P
2021,41,11516840,Defensoria Pública do Estado do Paraná,Relatório de Gestão Fiscal,3,Q,HO,2022-01-27T11:51:03Z,F,P
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,1,M,NA,2021-03-30T15:16:42Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,2,M,NA,2021-03-30T16:02:19Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,3,M,NA,2021-04-29T16:51:01Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,4,M,NA,2021-05-31T11:50:08Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,5,M,NA,2021-06-28T20:30:34Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,6,M,NA,2021-07-28T17:50:35Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,7,M,NA,2021-08-25T15:35:48Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,8,M,NA,2021-09-30T17:30:02Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,9,M,NA,2021-10-19T13:33:00Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,10,M,NA,2021-11-30T15:18:49Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,11,M,NA,2021-12-21T11:51:09Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Agregada,12,M,NA,2022-01-25T16:24:48Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,MSC Encerramento,1,A,NA,2022-02-03T12:22:44Z,CSV,NA
2021,41,11516840,Governo do Estado do Paraná,Balanço Anual (DCA),1,A,HO,2022-04-26T14:52:34Z,M,P
2021,41,11516840,Governo do Estado do Paraná,Relatório de Gestão Fiscal,1,Q,HO,2021-05-30T22:34:38Z,F,P
2021,41,11516840,Governo do Estado do Paraná,Relatório de Gestão Fiscal,2,Q,HO,2021-09-30T22:36:08Z,F,P
2021,41,11516840,Governo do Estado do Paraná,Relatório de Gestão Fiscal,3,Q,HO,2022-01-30T22:33:53Z,M,P
2021,41,11516840,Governo do Estado do Paraná,Relatório Resumido de Execução Orçamentária,1,B,HO,2021-03-30T22:34:54Z,F,P
2021,41,11516840,Governo do Estado do Paraná,Relatório Resumido de Execução Orçamentária,2,B,HO,2021-05-30T22:33:56Z,F,P
2021,41,11516840,Governo do Estado do Paraná,Relatório Resumido de Execução Orçamentária,3,B,HO,2021-07-30T22:37:43Z,F,P
2021,41,11516840,Governo do Estado do Paraná,Relatório Resumido de Execução Orçamentária,4,B,HO,2021-09-30T22:36:01Z,F,P
2021,41,11516840,Governo do Estado do Paraná,Relatório Resumido de Execução Orçamentária,5,B,HO,2021-11-30T22:33:12Z,M,P
2021,41,11516840,Governo do Estado do Paraná,Relatório Resumido de Execução Orçamentária,6,B,HO,2022-01-30T22:33:15Z,M,P
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,1,M,NA,2021-03-30T15:16:48Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,2,M,NA,2021-03-30T16:02:24Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,3,M,NA,2021-04-29T16:51:07Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,4,M,NA,2021-05-31T11:50:14Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,5,M,NA,2021-06-28T20:30:39Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,6,M,NA,2021-07-28T17:50:40Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,7,M,NA,2021-08-25T15:35:54Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,8,M,NA,2021-09-30T17:30:08Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,9,M,NA,2021-10-19T13:33:05Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,10,M,NA,2021-11-30T15:18:54Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,11,M,NA,2021-12-21T11:51:14Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Agregada,12,M,NA,2022-01-25T16:24:54Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,MSC Encerramento,1,A,NA,2022-02-03T12:22:51Z,CSV,NA
2021,41,11516840,Ministério Público do Estado do Paraná,Relatório de Gestão Fiscal,1,Q,HO,2021-05-28T10:55:04Z,P,P
2021,41,11516840,Ministério Público do Estado do Paraná,Relatório de Gestão Fiscal,2,Q,HO,2021-09-28T15:40:45Z,P,P
2021,41,11516840,Ministério Público do Estado do Paraná,Relatório de Gestão Fiscal,3,Q,HO,2022-01-27T10:56:50Z,P,P
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,1,M,NA,2021-03-30T15:16:47Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,2,M,NA,2021-03-30T16:02:23Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,3,M,NA,2021-04-29T16:51:07Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,4,M,NA,2021-05-31T11:50:13Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,5,M,NA,2021-06-28T20:30:38Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,6,M,NA,2021-07-28T17:50:40Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,7,M,NA,2021-08-25T15:35:53Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,8,M,NA,2021-09-30T17:30:07Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,9,M,NA,2021-10-19T13:33:04Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,10,M,NA,2021-11-30T15:18:53Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,11,M,NA,2021-12-21T11:51:14Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Agregada,12,M,NA,2022-01-25T16:24:53Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,MSC Encerramento,1,A,NA,2022-02-03T12:22:50Z,CSV,NA
2021,41,11516840,Tribunal de Contas do Estado do Paraná,Relatório de Gestão Fiscal,1,Q,HO,2021-05-25T14:43:02Z,F,P
2021,41,11516840,Tribunal de Contas do Estado do Paraná,Relatório de Gestão Fiscal,2,Q,HO,2021-09-28T10:35:47Z,F,P
2021,41,11516840,Tribunal de Contas do Estado do Paraná,Relatório de Gestão Fiscal,3,Q,HO,2022-01-27T17:23:01Z,M,P
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,1,M,NA,2021-03-30T15:16:48Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,2,M,NA,2021-03-30T16:02:24Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,3,M,NA,2021-04-29T16:51:07Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,4,M,NA,2021-05-31T11:50:13Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,5,M,NA,2021-06-28T20:30:38Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,6,M,NA,2021-07-28T17:50:40Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,7,M,NA,2021-08-25T15:35:54Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,8,M,NA,2021-09-30T17:30:08Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,9,M,NA,2021-10-19T13:33:05Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,10,M,NA,2021-11-30T15:18:53Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,11,M,NA,2021-12-21T11:51:14Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Agregada,12,M,NA,2022-01-25T16:24:54Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,MSC Encerramento,1,A,NA,2022-02-03T12:22:50Z,CSV,NA
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,Relatório de Gestão Fiscal,1,Q,HO,2021-05-30T22:33:07Z,F,P
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,Relatório de Gestão Fiscal,2,Q,HO,2021-09-30T22:44:11Z,F,P
2021,41,11516840,Tribunal de Justiça do Estado do Paraná,Relatório de Gestão Fiscal,3,Q,HO,2022-01-30T22:32:47Z,F,P
2021,35,46289333,Assembleia Legislativa do Estado de São Paulo,MSC Agregada,1,M,NA,2021-02-26T13:12:45Z,CSV,NA
2021,35,46289333,Assembleia Legislativa do Estado de São Paulo,MSC Agregada,2,M,NA,2021-03-25T17:54:49Z,CSV,NA
2021,35,46289333,Assembleia Legislativa do Estado de São Paulo,MSC Agregada,3,M,NA,2021-04-30T21:24:48Z,CSV,NA
